-17.8698876491244,0.127792573926597
-14.0700219478465,0.197924202000492
-10.3357553937638,0.304237140351077
-8.05521070399692,0.39558468062179
-6.86179923427414,0.453847594878957
-6.54436840736195,0.470740516625988
-7.04307380993293,0.444473946772881
-8.42033264132073,0.379300458721703
-10.8718156476242,0.286028440099189
-14.5523623586279,0.187232778443952
-16.879614099076,0.143225153062672
-13.6883558782733,0.206815081791979
-10.2708164556483,0.306520254318906
-8.00608761633412,0.397828249828644
-6.6028926571709,0.467579397638833
-5.81103490267407,0.512210238021707
-5.46805978265086,0.532840234632026
-5.45942067032378,0.533370468934839
-5.69470350820046,0.519116489888058
-6.09401709537204,0.495791578099543
-6.57583331969983,0.469038329061324
-7.04109665638062,0.444575133099907
-7.36001011100315,0.428548021536287
-7.38927625162567,0.427106506441547
-7.0430928657879,0.444472971648613
-6.36267080963867,0.480691518693963
-5.49029294675064,0.531478074180985
-4.57870868806821,0.590288830578989
-3.7342124660749,0.650563025513944
-3.01155981999666,0.707004224815808
-2.42892773698402,0.756055388740251
-1.98223141659721,0.795954842291913
-1.65430885681387,0.826579361096456
-1.42030467251754,0.849150689093083
-1.25135052373177,0.865829689545585
-1.11809822817149,0.879214999506948
-0.994714624122331,0.891793430601255
-0.862881666449327,0.905432161167864
-0.714441113090394,0.921038839283583
-0.551377944657379,0.938493140675803
-0.383024628737195,0.956860812090112
-0.221723341395921,0.974796212127309
-0.078668209022623,0.990983878922429
0.0389252719759332,1.00449149420803
0.12903661373266,1.01496678636126
0.194717320544794,1.02267082396321
0.243071692026066,1.02837991175949
0.283687650795452,1.03319996440611
0.326775741231573,1.03833809301678
0.381230938755181,1.04486828439169
0.452889943423639,1.0535241542534
0.543295495699572,1.06454683916143
0.64928278966584,1.07761626920723
0.76352497446653,1.09188336304177
0.875909884896969,1.10610280646953
0.975387453637899,1.11884357607947
1.05183552091136,1.12873443891996
1.09758640917375,1.13469546845639
1.10841411225765,1.13611084525522
1.08393322890223,1.13291326388534
1.02742683358964,1.12556697396253
0.945156890188502,1.11495629662784
0.845211970780736,1.10220048689695
0.735971204464684,1.08842512958135
0.624357344820781,1.0745283227361
0.514142340960683,1.0609798039159
0.404690094221996,1.04769411564626
0.290470643826952,1.03400712700934
0.161544854827094,1.01877256877746
0.00494096029711876,1.00056901090158
-0.193417008804533,0.977978144767765
-0.446648125514733,0.949877485076665
-0.765103563884829,0.915682305027183
-1.15501695611819,0.875485892298415
-1.61772004056069,0.830068623659295
-2.14945067616213,0.780777817498532
-2.74178444727407,0.729307664375868
-3.38276998687627,0.677425437767529
-4.05889941987404,0.626693267299861
-4.75807796226684,0.578223984255943
-5.47366195270736,0.532496677518642
-6.20929092364756,0.489255204064096
-6.98368050198709,0.447523633260938
-7.83423991765562,0.405777539236049
-8.81901992870962,0.362283874367002
-10.0180332233022,0.315571910311335
-11.5360325644292,0.264971016478303
-13.5050620194006,0.211225768575591
-16.0514277605769,0.157553701939138
-18.9614118663649,0.112701424836315
-20.3092372714168,0.096502404913706
-18.3777442287634,0.12053489351868
-15.6677403578531,0.164669429964089
-13.443369827431,0.212731356112484
-11.7218184453122,0.25936363112944
-10.3496353303877,0.303751361666799
-9.1933412690689,0.347002765943522
-8.15868226241585,0.39090019481974
-7.18973604300071,0.437031959908471
-6.26298901772168,0.486239850395686
-5.37715407039197,0.538446175374376
-4.54186901383601,0.592797753719511
-3.7690034407461,0.647962433758489
-3.06791174857954,0.70243220136437
-2.44374912249031,0.754766374759656
-1.89735215949171,0.803771109565348
-1.42570356446244,0.848623046155495
-1.0225969771705,0.888935297093831
-0.679529023871485,0.924748315327504
-0.386872823658401,0.956436978549331
-0.13526713750156,0.984547430595458
0.0830742106319571,1.00961015576474
0.273533037756244,1.03199276333133
0.439018229076665,1.05184297670879
0.580667573232494,1.06913704695415
0.69898965321214,1.083800838463
0.795006228574167,1.09584798001282
0.870980864508171,1.10547529945889
0.930498885362833,1.11307632195137
